items,items_img,set_win_rate,set_pick_rate,set_sample_size
魔劍正宗|三相之力|精進之矛|蒐集者|殞落王者之劍,https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3161.webp|https://cdn5.lolalytics.com/item64/6676.webp|https://cdn5.lolalytics.com/item64/3153.webp,0.0,0.02,2
三相之力|魔劍正宗|多明尼克的問候|蒐集者|精進之矛,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3036.webp|https://cdn5.lolalytics.com/item64/6676.webp|https://cdn5.lolalytics.com/item64/3161.webp,100.0,0.02,2
三相之力|魔劍正宗|魔提斯深淵|席利妲咒怨|巨蛇鋒牙,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3156.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/6695.webp,50.0,0.02,2
三相之力|魔劍正宗|蒐集者|無盡之刃|多明尼克的問候,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6676.webp|https://cdn5.lolalytics.com/item64/3031.webp|https://cdn5.lolalytics.com/item64/3036.webp,0.0,0.02,2
三相之力|魔劍正宗|席利妲咒怨|水星彎刀|殞落王者之劍,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/3139.webp|https://cdn5.lolalytics.com/item64/3153.webp,0.0,0.02,2
三相之力|魔劍正宗|精進之矛|殞落王者之劍|蒐集者,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3161.webp|https://cdn5.lolalytics.com/item64/3153.webp|https://cdn5.lolalytics.com/item64/6676.webp,50.0,0.02,2
三相之力|魔劍正宗|精進之矛|生化龐克鏈鋸之劍|席利妲咒怨,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3161.webp|https://cdn5.lolalytics.com/item64/6609.webp|https://cdn5.lolalytics.com/item64/6694.webp,100.0,0.02,2
三相之力|殞落王者之劍|精進之矛|席利妲咒怨|魔劍正宗,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3153.webp|https://cdn5.lolalytics.com/item64/3161.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/3004.webp,50.0,0.02,2
|三相之力|魔劍正宗|席利妲咒怨|精進之矛,https://cdn5.lolalytics.com/item64/126697.webp|https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/3161.webp,50.0,0.02,2
三相之力|殞落王者之劍|魔劍正宗|精進之矛|席利妲咒怨,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3153.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3161.webp|https://cdn5.lolalytics.com/item64/6694.webp,0.0,0.02,2
三相之力|魔劍正宗|精進之矛|巨蛇鋒牙|殞落王者之劍,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3161.webp|https://cdn5.lolalytics.com/item64/6695.webp|https://cdn5.lolalytics.com/item64/3153.webp,0.0,0.02,2
魔劍正宗|三相之力|精進之矛|殞落王者之劍|席利妲咒怨,https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3161.webp|https://cdn5.lolalytics.com/item64/3153.webp|https://cdn5.lolalytics.com/item64/6694.webp,50.0,0.02,2
三相之力|魔劍正宗|席利妲咒怨|冰霜之心|嗜血者,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/3110.webp|https://cdn5.lolalytics.com/item64/3072.webp,50.0,0.02,2
蒐集者|魔劍正宗|殞落王者之劍|精進之矛|席利妲咒怨,https://cdn5.lolalytics.com/item64/6676.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3153.webp|https://cdn5.lolalytics.com/item64/3161.webp|https://cdn5.lolalytics.com/item64/6694.webp,50.0,0.02,2
三相之力|魔劍正宗|精進之矛|黑色切割者|嗜血者,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3161.webp|https://cdn5.lolalytics.com/item64/3071.webp|https://cdn5.lolalytics.com/item64/3072.webp,50.0,0.02,2
魔劍正宗|三相之力|精進之矛|巨蛇鋒牙|席利妲咒怨,https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3161.webp|https://cdn5.lolalytics.com/item64/6695.webp|https://cdn5.lolalytics.com/item64/6694.webp,50.0,0.02,2
三相之力|魔劍正宗|席利妲咒怨|巨蛇鋒牙|殞落王者之劍,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/6695.webp|https://cdn5.lolalytics.com/item64/3153.webp,0.0,0.02,2
三相之力|魔劍正宗|精進之矛|魔提斯深淵|狂怒九頭蛇,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3161.webp|https://cdn5.lolalytics.com/item64/3156.webp|https://cdn5.lolalytics.com/item64/3074.webp,50.0,0.02,2
三相之力|魔劍正宗|席利妲咒怨|嗜血者|狂怒九頭蛇,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/3072.webp|https://cdn5.lolalytics.com/item64/3074.webp,50.0,0.02,2
三相之力|魔劍正宗|殞落王者之劍|精進之矛|魔提斯深淵,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3153.webp|https://cdn5.lolalytics.com/item64/3161.webp|https://cdn5.lolalytics.com/item64/3156.webp,50.0,0.02,2
三相之力|魔劍正宗|魔提斯深淵|席利妲咒怨|殞落王者之劍,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3156.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/3153.webp,0.0,0.02,2
魔劍正宗|三相之力|精進之矛|狂怒九頭蛇|席利妲咒怨,https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3161.webp|https://cdn5.lolalytics.com/item64/3074.webp|https://cdn5.lolalytics.com/item64/6694.webp,0.0,0.02,2
三相之力|魔劍正宗|魔提斯深淵|精進之矛|中婭沙漏,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3156.webp|https://cdn5.lolalytics.com/item64/3161.webp|https://cdn5.lolalytics.com/item64/3157.webp,100.0,0.01,1
三相之力|魔劍正宗|電流旋風劍|席利妲咒怨|巨蛇鋒牙,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6699.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/6695.webp,0.0,0.01,1
魔劍正宗|三相之力|嗜血者|巨蛇鋒牙|席利妲咒怨,https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3072.webp|https://cdn5.lolalytics.com/item64/6695.webp|https://cdn5.lolalytics.com/item64/6694.webp,100.0,0.01,1
魔劍正宗|三相之力|席利妲咒怨|精進之矛|惡意,https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/3161.webp|https://cdn5.lolalytics.com/item64/3118.webp,0.0,0.01,1
三相之力|魔劍正宗|席利妲咒怨|殞落王者之劍|海妖殺手,https://cdn5.lolalytics.com/item64/3078.webp|https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6694.webp|https://cdn5.lolalytics.com/item64/3153.webp|https://cdn5.lolalytics.com/item64/6672.webp,0.0,0.01,1
魔劍正宗|盧登之伴|巫妖之禍|死亡之帽|虛空之杖,https://cdn5.lolalytics.com/item64/3004.webp|https://cdn5.lolalytics.com/item64/6655.webp|https://cdn5.lolalytics.com/item64/3100.webp|https://cdn5.lolalytics.com/item64/3089.webp|https://cdn5.lolalytics.com/item64/3135.webp,100.0,0.01,1
