source_file,window,source_tag,source_mode,source_tier,source_champion,champion,champion_slug,games,winrate,pickrate,item_id1,item_id2,item_id3,item_id4,item_id5,item_en1,item_en2,item_en3,item_en4,item_en5,item_zh1,item_zh2,item_zh3,item_zh4,item_zh5
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,223078,223161,323004,226694,667666,Trinity Force,Spear of Shojin,Manamune,Serylda's Grudge,The Collector,三相之力,精進之矛,魔劍正宗,席利妲咒怨,蒐集者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,323004,223078,223072,223161,226694,Manamune,Trinity Force,Bloodthirster,Spear of Shojin,Serylda's Grudge,魔劍正宗,三相之力,嗜血者,精進之矛,席利妲咒怨
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,100.0,0.02,323004,223078,223161,223156,226694,Manamune,Trinity Force,Spear of Shojin,Maw of Malmortius,Serylda's Grudge,魔劍正宗,三相之力,精進之矛,魔提斯深淵,席利妲咒怨
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,223078,323004,223161,223156,223074,Trinity Force,Manamune,Spear of Shojin,Maw of Malmortius,Ravenous Hydra,三相之力,魔劍正宗,精進之矛,魔提斯深淵,狂怒九頭蛇
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,0.0,0.02,223078,323004,223161,226694,223142,Trinity Force,Manamune,Spear of Shojin,Serylda's Grudge,Youmuu's Ghostblade,三相之力,魔劍正宗,精進之矛,席利妲咒怨,妖夢鬼刀
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,100.0,0.02,223078,323004,223161,223156,667666,Trinity Force,Manamune,Spear of Shojin,Maw of Malmortius,The Collector,三相之力,魔劍正宗,精進之矛,魔提斯深淵,蒐集者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,100.0,0.02,223078,323004,223156,223153,226694,Trinity Force,Manamune,Maw of Malmortius,Blade of The Ruined King,Serylda's Grudge,三相之力,魔劍正宗,魔提斯深淵,殞落王者之劍,席利妲咒怨
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,223078,323004,223072,226694,226695,Trinity Force,Manamune,Bloodthirster,Serylda's Grudge,Serpent's Fang,三相之力,魔劍正宗,嗜血者,席利妲咒怨,巨蛇鋒牙
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,223078,323004,223156,226694,223072,Trinity Force,Manamune,Maw of Malmortius,Serylda's Grudge,Bloodthirster,三相之力,魔劍正宗,魔提斯深淵,席利妲咒怨,嗜血者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,100.0,0.02,223078,323004,226694,223074,223161,Trinity Force,Manamune,Serylda's Grudge,Ravenous Hydra,Spear of Shojin,三相之力,魔劍正宗,席利妲咒怨,狂怒九頭蛇,精進之矛
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,223078,323004,223153,223161,223156,Trinity Force,Manamune,Blade of The Ruined King,Spear of Shojin,Maw of Malmortius,三相之力,魔劍正宗,殞落王者之劍,精進之矛,魔提斯深淵
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,223078,223161,323004,223072,226694,Trinity Force,Spear of Shojin,Manamune,Bloodthirster,Serylda's Grudge,三相之力,精進之矛,魔劍正宗,嗜血者,席利妲咒怨
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,223078,323004,223161,223156,226695,Trinity Force,Manamune,Spear of Shojin,Maw of Malmortius,Serpent's Fang,三相之力,魔劍正宗,精進之矛,魔提斯深淵,巨蛇鋒牙
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,100.0,0.02,223078,323004,223161,223139,223072,Trinity Force,Manamune,Spear of Shojin,Mercurial Scimitar,Bloodthirster,三相之力,魔劍正宗,精進之矛,水星彎刀,嗜血者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,223078,323004,223153,223161,223036,Trinity Force,Manamune,Blade of The Ruined King,Spear of Shojin,Lord Dominik's Regards,三相之力,魔劍正宗,殞落王者之劍,精進之矛,多明尼克的問候
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,0.0,0.02,223078,323004,667666,226694,223074,Trinity Force,Manamune,The Collector,Serylda's Grudge,Ravenous Hydra,三相之力,魔劍正宗,蒐集者,席利妲咒怨,狂怒九頭蛇
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,0.0,0.02,223078,323004,223156,226694,223153,Trinity Force,Manamune,Maw of Malmortius,Serylda's Grudge,Blade of The Ruined King,三相之力,魔劍正宗,魔提斯深淵,席利妲咒怨,殞落王者之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,0.0,0.02,223078,323004,226694,223074,223153,Trinity Force,Manamune,Serylda's Grudge,Ravenous Hydra,Blade of The Ruined King,三相之力,魔劍正宗,席利妲咒怨,狂怒九頭蛇,殞落王者之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,323004,223078,226699,226694,223161,Manamune,Trinity Force,Voltaic Cyclosword,Serylda's Grudge,Spear of Shojin,魔劍正宗,三相之力,電流旋風劍,席利妲咒怨,精進之矛
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,223078,323004,226694,223072,226609,Trinity Force,Manamune,Serylda's Grudge,Bloodthirster,Chempunk Chainsword,三相之力,魔劍正宗,席利妲咒怨,嗜血者,生化龐克鏈鋸之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,100.0,0.02,223078,323004,226699,226694,223156,Trinity Force,Manamune,Voltaic Cyclosword,Serylda's Grudge,Maw of Malmortius,三相之力,魔劍正宗,電流旋風劍,席利妲咒怨,魔提斯深淵
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,100.0,0.02,223078,323004,223156,223161,223072,Trinity Force,Manamune,Maw of Malmortius,Spear of Shojin,Bloodthirster,三相之力,魔劍正宗,魔提斯深淵,精進之矛,嗜血者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,0.0,0.02,223078,323004,223161,226695,223033,Trinity Force,Manamune,Spear of Shojin,Serpent's Fang,Mortal Reminder,三相之力,魔劍正宗,精進之矛,巨蛇鋒牙,致死宣告
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,100.0,0.02,323004,223078,226694,223161,223074,Manamune,Trinity Force,Serylda's Grudge,Spear of Shojin,Ravenous Hydra,魔劍正宗,三相之力,席利妲咒怨,精進之矛,狂怒九頭蛇
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,223078,226694,323004,223153,223161,Trinity Force,Serylda's Grudge,Manamune,Blade of The Ruined King,Spear of Shojin,三相之力,席利妲咒怨,魔劍正宗,殞落王者之劍,精進之矛
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,323004,226655,223100,224645,223089,Manamune,Luden's Companion,Lich Bane,Shadowflame,Rabadon's Deathcap,魔劍正宗,盧登之伴,巫妖之禍,黯影之炎,死亡之帽
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,126697,667666,323004,226694,223078,Hubris,The Collector,Manamune,Serylda's Grudge,Trinity Force,傲慢,蒐集者,魔劍正宗,席利妲咒怨,三相之力
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,0.0,0.02,223078,323004,223072,223156,223161,Trinity Force,Manamune,Bloodthirster,Maw of Malmortius,Spear of Shojin,三相之力,魔劍正宗,嗜血者,魔提斯深淵,精進之矛
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,0.0,0.02,223078,323004,223161,223153,223139,Trinity Force,Manamune,Spear of Shojin,Blade of The Ruined King,Mercurial Scimitar,三相之力,魔劍正宗,精進之矛,殞落王者之劍,水星彎刀
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,226655,223100,323003,223089,224645,Luden's Companion,Lich Bane,Archangel's Staff,Rabadon's Deathcap,Shadowflame,盧登之伴,巫妖之禍,大天使之杖,死亡之帽,黯影之炎
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,323004,223078,226694,223074,223161,Manamune,Trinity Force,Serylda's Grudge,Ravenous Hydra,Spear of Shojin,魔劍正宗,三相之力,席利妲咒怨,狂怒九頭蛇,精進之矛
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,0.0,0.02,323004,226662,223161,226694,223153,Manamune,Iceborn Gauntlet,Spear of Shojin,Serylda's Grudge,Blade of The Ruined King,魔劍正宗,寒冰霸拳,精進之矛,席利妲咒怨,殞落王者之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,100.0,0.02,223078,323004,226694,223153,667666,Trinity Force,Manamune,Serylda's Grudge,Blade of The Ruined King,The Collector,三相之力,魔劍正宗,席利妲咒怨,殞落王者之劍,蒐集者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,223078,223153,323004,226694,223139,Trinity Force,Blade of The Ruined King,Manamune,Serylda's Grudge,Mercurial Scimitar,三相之力,殞落王者之劍,魔劍正宗,席利妲咒怨,水星彎刀
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,50.0,0.02,126697,323004,223078,223161,223072,Hubris,Manamune,Trinity Force,Spear of Shojin,Bloodthirster,傲慢,魔劍正宗,三相之力,精進之矛,嗜血者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,2,0.0,0.02,223078,667666,323004,226694,223153,Trinity Force,The Collector,Manamune,Serylda's Grudge,Blade of The Ruined King,三相之力,蒐集者,魔劍正宗,席利妲咒怨,殞落王者之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,1,0.0,0.01,223118,224628,223089,223157,224645,Malignance,Horizon Focus,Rabadon's Deathcap,Zhonya's Hourglass,Shadowflame,惡意,視界專注,死亡之帽,中婭沙漏,黯影之炎
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,49,32.65,0.72,226655,224646,224645,223089,223135,Luden's Companion,Stormsurge,Shadowflame,Rabadon's Deathcap,Void Staff,盧登之伴,雷霆風暴,黯影之炎,死亡之帽,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,31,41.94,0.46,223118,224646,224645,223089,223135,Malignance,Stormsurge,Shadowflame,Rabadon's Deathcap,Void Staff,惡意,雷霆風暴,黯影之炎,死亡之帽,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,22,59.09,0.33,226655,224646,223089,224645,223135,Luden's Companion,Stormsurge,Rabadon's Deathcap,Shadowflame,Void Staff,盧登之伴,雷霆風暴,死亡之帽,黯影之炎,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,19,57.89,0.28,226655,224646,224645,223089,224628,Luden's Companion,Stormsurge,Shadowflame,Rabadon's Deathcap,Horizon Focus,盧登之伴,雷霆風暴,黯影之炎,死亡之帽,視界專注
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,16,62.5,0.24,223118,226655,224646,224645,223089,Malignance,Luden's Companion,Stormsurge,Shadowflame,Rabadon's Deathcap,惡意,盧登之伴,雷霆風暴,黯影之炎,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,15,73.33,0.22,223118,224646,223089,224645,223135,Malignance,Stormsurge,Rabadon's Deathcap,Shadowflame,Void Staff,惡意,雷霆風暴,死亡之帽,黯影之炎,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,15,26.67,0.22,226655,224645,224646,223089,223135,Luden's Companion,Shadowflame,Stormsurge,Rabadon's Deathcap,Void Staff,盧登之伴,黯影之炎,雷霆風暴,死亡之帽,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,15,40.0,0.22,226655,224645,223089,223135,224628,Luden's Companion,Shadowflame,Rabadon's Deathcap,Void Staff,Horizon Focus,盧登之伴,黯影之炎,死亡之帽,虛空之杖,視界專注
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,15,40.0,0.22,226655,224646,224645,223135,223089,Luden's Companion,Stormsurge,Shadowflame,Void Staff,Rabadon's Deathcap,盧登之伴,雷霆風暴,黯影之炎,虛空之杖,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,15,60.0,0.22,226655,224646,224645,224628,223089,Luden's Companion,Stormsurge,Shadowflame,Horizon Focus,Rabadon's Deathcap,盧登之伴,雷霆風暴,黯影之炎,視界專注,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,14,42.86,0.21,223118,224628,224645,223089,223135,Malignance,Horizon Focus,Shadowflame,Rabadon's Deathcap,Void Staff,惡意,視界專注,黯影之炎,死亡之帽,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,13,61.54,0.19,226655,224645,224628,223089,223135,Luden's Companion,Shadowflame,Horizon Focus,Rabadon's Deathcap,Void Staff,盧登之伴,黯影之炎,視界專注,死亡之帽,虛空之杖
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,12,58.33,0.18,226655,224646,224645,223089,223157,Luden's Companion,Stormsurge,Shadowflame,Rabadon's Deathcap,Zhonya's Hourglass,盧登之伴,雷霆風暴,黯影之炎,死亡之帽,中婭沙漏
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,11,27.27,0.16,223118,224646,224645,223089,224628,Malignance,Stormsurge,Shadowflame,Rabadon's Deathcap,Horizon Focus,惡意,雷霆風暴,黯影之炎,死亡之帽,視界專注
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,11,54.55,0.16,223118,224646,224645,223135,223089,Malignance,Stormsurge,Shadowflame,Void Staff,Rabadon's Deathcap,惡意,雷霆風暴,黯影之炎,虛空之杖,死亡之帽
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,10,30.0,0.15,223118,224628,223089,223135,224645,Malignance,Horizon Focus,Rabadon's Deathcap,Void Staff,Shadowflame,惡意,視界專注,死亡之帽,虛空之杖,黯影之炎
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,9,44.44,0.13,223118,224645,223089,223135,224628,Malignance,Shadowflame,Rabadon's Deathcap,Void Staff,Horizon Focus,惡意,黯影之炎,死亡之帽,虛空之杖,視界專注
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,9,66.67,0.13,226655,224645,223089,224628,224646,Luden's Companion,Shadowflame,Rabadon's Deathcap,Horizon Focus,Stormsurge,盧登之伴,黯影之炎,死亡之帽,視界專注,雷霆風暴
lux_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,lux,lux,lux,8,75.0,0.12,226655,224645,223089,224628,223135,Luden's Companion,Shadowflame,Rabadon's Deathcap,Horizon Focus,Void Staff,盧登之伴,黯影之炎,死亡之帽,視界專注,虛空之杖
